981;2;2;1;1;29103;23
1095;2;8;1;1;26360;26
1218;2;12;2;1;230136;39
1122;2;14;0;0;220845;65
1067;2;15;0;2;29750;39
996;3;16;1;1;2625;1193461
1237;3;16;0;0;348125;23924
952;3;17;0;0;349232;2578065
1017;3;17;0;1;371362;44212
1161;3;17;0;0;315095;1725985
900;3;18;0;0;2657;143359
954;3;18;0;0;347090;27576
958;3;18;0;0;330963;2517435
1130;2;18;1;1;250650;13
1202;3;18;0;0;315091;1725985
1287;1;18;1;0;13695;60
1150;2;19;0;0;28404;13
1209;2;19;0;0;28004;44326
1275;3;19;1;0;376566;44212
944;2;20;2;1;29105;23
990;3;20;0;0;347471;2426124
1127;3;20;0;0;350416;2426124
1167;2;20;1;0;236853;26
929;3;21;0;0;315087;1725985
963;3;21;0;0;349211;2578065
998;3;21;0;0;330920;2304133
1113;3;21;0;0;342684;44324
1115;3;21;0;0;350053;2212822
1124;3;21;1;0;3101266;1117065
1153;3;21;0;0;350410;2426124
1221;2;21;0;0;236854;13
1262;2;21;1;0;28133;44327
1269;2;21;0;0;29107;44327
1280;3;21;0;0;364858;27576
896;3;22;1;1;3101298;356448
982;3;22;1;0;347072;44452
1018;3;22;0;0;350045;2212822
1061;3;22;0;0;7548;2821713
1268;3;22;2;0;315152;1725985
1049;3;23;0;0;347469;2426124
1064;3;23;1;0;347072;44452
1118;3;23;0;0;350054;2212822
1172;3;23;0;0;315085;1725985
1298;2;23;1;0;28666;44326
942;1;24;1;0;13695;60
962;3;24;0;0;382653;27576
971;3;24;0;0;368702;27576
1021;3;24;0;0;342441;44324
1027;3;24;0;0;350409;2426124
1099;2;24;0;0;28034;44326
1195;3;24;0;0;315092;1725985
1240;2;24;0;0;248726;44329
1277;2;24;1;2;220845;65
1288;3;24;0;0;371109;45839
930;3;25;0;0;345768;44325
949;3;25;0;0;348122;23924
986;1;25;0;0;13905;26
987;3;25;0;0;350033;2212822
1101;3;25;0;0;349250;2578065
1213;3;25;0;0;2654;143359
899;2;26;1;1;248738;29
1029;2;26;0;0;248659;13
1054;2;26;0;0;220844;44329
1187;3;26;0;0;349202;2578065
1214;2;26;0;0;244368;13
1238;2;26;0;0;237670;13
1273;3;26;0;0;330910;2517435
895;3;27;0;0;315154;1725985
978;3;27;0;0;330844;2517435
993;2;27;1;0;228414;26
1210;3;27;0;0;350408;2426124
1226;3;27;0;0;349229;2578065
1255;3;27;0;0;315083;1725985
945;1;28;3;2;19950;263
1015;3;28;0;0;392095;45839
1035;2;28;0;0;244358;26
1149;3;28;0;0;363611;44324
1140;2;29;1;0;26707;26
1154;2;29;0;2;29103;23
1191;3;29;0;0;347467;2426124
1220;2;29;1;0;2003;26
898;3;30;0;0;330972;1604329
935;2;30;0;0;237249;13
970;2;30;0;0;248744;13
1041;2;30;1;1;250651;26
1072;2;30;0;0;233478;13
1183;3;30;0;0;382650;34851
1227;1;30;0;0;110469;26
1037;3;31;3;0;345763;18
1291;3;31;0;0;21332;1984546
953;2;32;0;0;237216;44329
1228;2;32;0;0;244360;13
1233;3;32;0;0;350403;1421708
1087;3;33;0;0;347465;2426124
1082;2;34;1;0;226875;26
908;2;35;0;0;233734;13119
948;3;35;0;0;349230;2578065
1098;3;35;0;0;9232;27576
1070;2;36;0;3;230136;39
1121;2;36;0;0;242963;13
1186;3;36;0;0;345771;44325
1205;3;37;0;0;368364;27576
1303;1;37;1;0;19928;90
1239;3;38;0;0;2688;143359
1293;2;38;1;0;28664;21
1229;3;39;0;2;2675;143359
1077;2;40;0;0;239059;16
1081;2;40;0;0;28221;13
1169;2;40;1;0;2926;26
920;1;41;0;0;113054;44346
1056;2;41;0;0;237393;13
1020;2;42;0;0;211535;13
1026;3;43;0;0;349226;2578065
1265;2;44;0;0;248746;13
1133;2;45;0;2;237789;30
903;1;46;0;0;694;26
893;3;47;1;0;363272;7
974;1;49;0;0;19924;26
1245;2;49;1;2;220845;65
1264;1;49;0;0;112058;0
1247;1;50;0;0;113044;26
1023;1;53;0;0;113780;44344
969;1;55;2;0;11770;44402
1270;1;55;0;0;680;50
1279;2;57;0;0;244346;13
961;1;60;1;4;19950;263
1105;2;60;1;0;24065;26
1085;2;61;0;0;235509;13119
894;2;62;0;0;240276;1817327
905;2;63;1;0;24065;26
927;3;44334;0;0;2682;143359
1001;2;44334;0;0;248734;13
1005;3;44334;0;0;329944;340955
